,isCloudSea,Previous Temperature,Previous Precipitation,Previous Humidity,Previous Pressure,Sunrise Temperature,Sunrise Wind Speed,Sunrise Humidity,Sunrise Pressure,Sunrise Cloud Coverage,Diurnal Temperature Range
267,0.0,1.1,0.0,55.0,1011.1,-0.9,2.2,58.0,1011.2,0.0,-2.0
268,1.0,2.9,0.0,60.0,1016.5,5.3,1.5,53.0,1015.1,1.0,2.4
269,0.0,7.6,0.0,23.0,1009.2,5.7,2.6,28.0,1009.8,0.0,-1.9
270,0.0,-2.8,0.0,77.0,988.4,-4.2,1.0,87.0,990.1,0.0,-1.4
271,0.0,1.1,0.0,55.0,1011.1,-0.9,2.2,58.0,1011.2,0.0,-2.0
272,0.0,2.8,0.0,81.0,1016.6,-0.7,0.3,91.0,1017.8,0.0,-3.5
273,0.0,1.9,0.0,71.0,1001.7,-2.4,0.3,86.0,1002.9,0.0,-4.3
274,0.0,7.6,0.0,23.0,1009.2,5.7,2.6,28.0,1009.8,0.0,-1.9
275,0.0,-2.8,0.0,77.0,988.4,-4.2,1.0,87.0,990.1,0.0,-1.4
276,1.0,-2.8,0.0,77.0,988.4,-4.2,1.0,87.0,990.1,0.0,-1.4
277,0.0,12.9,1.7,87.0,1003.8,9.3,2.3,81.0,1004.4,0.0,-3.6
278,0.0,13.0,0.0,92.0,993.7,10.1,0.1,95.0,993.1,3.0,-2.9
279,0.0,7.0,0.0,92.0,1016.9,7.3,0.5,90.0,1016.3,9.0,0.3
280,0.0,5.2,0.0,87.0,1003.9,6.6,0.0,88.0,1002.6,9.0,1.4
281,0.0,5.6,0.0,93.0,1021.6,3.5,0.0,97.0,1021.1,6.0,-2.1
282,0.0,3.5,0.0,87.0,1022.6,1.6,0.3,92.0,1022.3,5.0,-1.9
283,1.0,7.2,0.0,62.0,999.7,2.9,1.1,81.0,999.4,0.0,-4.3
284,0.0,7.2,0.0,62.0,999.7,2.9,1.1,81.0,999.4,0.0,-4.3
285,0.0,7.2,0.0,62.0,999.7,2.9,1.1,81.0,999.4,0.0,-4.3
286,0.0,17.3,19.4,97.0,998.0,10.3,3.6,92.0,1000.6,10.0,-7.0
287,0.0,15.0,0.0,72.0,1015.6,13.0,0.2,88.0,1013.8,0.0,-2.0
288,0.0,9.4,0.0,67.0,1011.4,6.5,0.3,74.0,1011.4,0.0,-2.9
289,0.0,2.9,0.0,78.0,1006.0,0.2,0.0,84.0,1006.4,0.0,-2.7
290,0.0,2.5,0.0,84.0,1006.2,-0.3,0.0,87.0,1006.2,0.0,-2.8
291,0.0,7.0,0.0,56.0,1022.3,6.9,2.9,57.0,1022.4,0.0,-0.1
292,0.0,6.0,0.0,72.0,1014.1,4.4,1.9,75.0,1014.0,0.0,-1.6
293,0.0,1.7,0.0,70.0,1021.1,-0.3,0.1,80.0,1021.1,0.0,-2.0
294,0.0,1.4,0.0,74.0,1021.9,-1.3,0.0,90.0,1022.4,0.0,-2.7
295,0.0,1.1,0.0,77.0,1007.3,-2.2,0.0,84.0,1007.6,0.0,-3.3
296,0.0,6.0,0.0,72.0,1014.1,4.4,1.9,75.0,1014.0,0.0,-1.6
297,0.0,8.3,0.0,32.0,1014.0,5.8,1.5,48.0,1014.6,0.0,-2.5
298,0.0,6.0,0.0,72.0,1014.1,4.4,1.9,75.0,1014.0,0.0,-1.6
299,0.0,5.8,0.0,29.0,1005.7,5.1,4.5,22.0,1006.3,0.0,-0.7
300,0.0,5.6,0.0,49.0,1010.8,2.6,2.4,60.0,1011.5,0.0,-3.0
301,0.0,3.9,0.0,87.0,987.3,2.0,1.9,62.0,988.6,0.0,-1.9
302,0.0,6.4,0.0,84.0,1003.2,3.5,0.0,85.0,1003.4,1.0,-2.9
303,0.0,10.3,0.0,87.0,1021.3,8.4,0.1,93.0,1021.6,7.0,-1.9
304,0.0,9.3,0.0,91.0,1021.8,7.5,0.0,97.0,1022.0,0.0,-1.8
305,0.0,12.7,0.0,73.0,1015.0,11.0,2.6,78.0,1015.3,0.0,-1.7
306,0.0,7.6,0.0,82.0,1009.2,7.8,0.0,80.0,1009.3,9.0,0.2
307,0.0,12.6,0.0,87.0,1017.8,10.3,0.0,92.0,1017.8,0.0,-2.3
308,1.0,12.6,0.0,87.0,1017.8,10.3,0.0,92.0,1017.8,0.0,-2.3
309,0.0,11.9,0.0,76.0,1016.1,10.7,1.6,81.0,1016.5,0.0,-1.2
310,1.0,12.6,0.0,79.0,1017.7,10.0,0.8,92.0,1017.2,0.0,-2.6
311,0.0,12.3,0.0,91.0,1014.9,10.7,0.8,96.0,1013.7,7.0,-1.6
312,0.0,13.9,0.0,83.0,1012.0,13.3,0.7,92.0,1010.6,8.0,-0.6
313,0.0,10.0,0.0,93.0,995.4,9.8,0.8,93.0,994.7,8.0,-0.2
314,1.0,9.6,0.0,79.0,1017.1,6.8,1.9,83.0,1018.1,0.0,-2.8
315,1.0,9.9,0.0,89.0,1001.7,8.8,0.0,90.0,1001.8,9.0,-1.1
316,0.0,15.0,0.0,82.0,999.4,15.1,2.6,67.0,999.9,9.0,0.1
317,0.0,16.5,0.0,75.0,1008.5,13.7,0.8,88.0,1008.7,5.0,-2.8
318,0.0,10.1,0.0,89.0,1002.3,7.9,0.0,90.0,1001.7,4.0,-2.2
319,1.0,10.1,0.0,89.0,1002.3,7.9,0.0,90.0,1001.7,4.0,-2.2
320,1.0,10.1,0.0,89.0,1002.3,7.9,0.0,90.0,1001.7,4.0,-2.2
321,1.0,16.2,0.0,89.0,1010.8,13.8,0.2,94.0,1010.7,9.0,-2.4
322,1.0,12.4,0.0,94.0,1015.8,10.3,0.7,96.0,1015.8,9.0,-2.1
323,1.0,16.5,0.0,75.0,1008.5,13.7,0.8,88.0,1008.7,5.0,-2.8
324,1.0,16.2,0.0,89.0,1010.8,13.8,0.2,94.0,1010.7,9.0,-2.4
325,1.0,14.4,0.0,93.0,1014.7,12.5,0.4,99.0,1015.1,7.0,-1.9
326,0.0,7.7,0.0,94.0,1009.4,6.4,0.0,95.0,1009.0,0.0,-1.3
327,1.0,6.3,0.0,96.0,1001.8,6.2,1.3,94.0,1003.3,10.0,-0.1
328,0.0,8.5,0.0,74.0,1006.3,7.8,2.4,79.0,1009.0,7.0,-0.7
329,1.0,10.8,0.0,92.0,1005.3,7.5,0.0,97.0,1006.6,1.0,-3.3
330,1.0,12.9,0.0,68.0,997.3,12.2,4.3,66.0,996.6,5.0,-0.7
331,0.0,14.8,0.0,79.0,1008.0,11.9,2.9,85.0,1008.2,5.0,-2.9
332,0.0,23.3,0.0,94.0,1010.8,25.5,3.8,77.0,1009.4,8.0,2.2
333,1.0,14.5,0.0,88.0,1001.0,13.0,0.0,94.0,1000.8,7.0,-1.5
334,0.0,15.6,1.1,96.0,991.9,15.2,0.1,98.0,991.6,7.0,-0.4
335,0.0,14.1,0.0,86.0,1013.1,11.8,0.1,94.0,1014.2,1.0,-2.3
336,1.0,19.6,0.0,78.0,1008.4,16.6,0.2,92.0,1009.3,0.0,-3.0
337,1.0,12.7,0.0,94.0,1003.0,10.1,0.5,95.0,1004.1,2.0,-2.6
338,0.0,20.3,0.0,82.0,1006.5,19.0,1.1,85.0,1006.6,0.0,-1.3
339,0.0,12.7,0.0,96.0,993.8,13.2,0.3,94.0,994.6,7.0,0.5
340,0.0,18.1,0.0,94.0,1014.9,16.4,0.0,98.0,1014.0,8.0,-1.7
341,0.0,17.0,0.0,79.0,1010.7,14.7,0.9,90.0,1010.2,9.0,-2.3
342,0.0,11.4,0.0,86.0,996.0,9.3,0.6,96.0,996.6,10.0,-2.1
343,0.0,10.9,0.0,82.0,991.7,8.6,0.1,94.0,992.7,0.0,-2.3
344,0.0,14.5,0.0,56.0,997.8,13.3,3.0,65.0,998.6,7.0,-1.2
345,0.0,13.0,0.0,79.0,1011.5,9.9,0.2,90.0,1013.0,7.0,-3.1
346,0.0,14.7,0.0,72.0,1005.9,12.7,1.1,77.0,1006.3,0.0,-2.0
347,0.0,19.8,0.0,81.0,1004.6,19.5,0.6,82.0,1003.5,8.0,-0.3
348,1.0,12.2,0.0,91.0,1015.4,9.9,0.0,95.0,1014.4,5.0,-2.3
349,1.0,27.0,0.0,68.0,991.2,27.0,3.6,64.0,988.5,10.0,0.0
350,0.0,27.8,0.0,69.0,991.7,26.5,5.7,71.0,991.5,8.0,-1.3
351,1.0,20.4,0.0,100.0,978.8,20.3,0.1,100.0,978.9,9.0,-0.1
352,0.0,21.2,0.0,67.0,1002.1,20.0,1.4,77.0,1000.6,7.0,-1.2
353,0.0,21.0,0.0,60.0,1013.5,21.9,3.1,61.0,1012.4,7.0,0.9
354,0.0,21.0,0.0,60.0,1013.5,21.9,3.1,61.0,1012.4,7.0,0.9
355,0.0,21.9,0.0,82.0,1004.0,20.6,1.3,84.0,1004.2,8.0,-1.3
356,1.0,19.1,0.0,88.0,1000.1,17.5,0.0,91.0,999.0,10.0,-1.6
357,0.0,16.7,0.0,93.0,1000.5,14.9,0.0,93.0,1000.0,8.0,-1.8
358,0.0,13.9,0.0,96.0,989.7,12.8,0.3,98.0,991.8,1.0,-1.1
359,0.0,14.4,0.0,95.0,996.6,14.1,1.2,97.0,997.1,7.0,-0.3
360,0.0,20.2,0.0,75.0,1008.2,17.4,1.3,84.0,1008.5,0.0,-2.8
361,1.0,19.8,0.0,99.0,1010.0,17.5,0.2,99.0,1009.9,0.0,-2.3
362,1.0,19.7,0.0,99.0,1006.8,17.8,0.9,100.0,1008.2,1.0,-1.9
363,0.0,18.3,0.0,86.0,1012.8,15.8,0.0,90.0,1012.4,7.0,-2.5
364,0.0,23.1,0.0,82.0,997.6,18.9,0.6,84.0,998.7,8.0,-4.2
365,0.0,20.7,0.0,89.0,1005.1,18.2,0.4,94.0,1005.1,8.0,-2.5
366,1.0,23.9,0.0,91.0,1004.0,20.5,0.0,99.0,1002.7,3.0,-3.4
367,0.0,23.4,0.0,89.0,974.3,22.3,0.4,96.0,974.8,8.0,-1.1
368,1.0,23.7,0.0,93.0,982.5,21.9,0.4,98.0,983.1,6.0,-1.8
369,0.0,24.5,0.0,88.0,995.4,23.3,1.3,92.0,995.9,9.0,-1.2
370,1.0,26.4,0.0,95.0,977.0,26.2,1.3,87.0,977.0,10.0,-0.2
371,0.0,25.0,0.0,97.0,983.3,24.3,0.5,97.0,983.4,9.0,-0.7
372,0.0,24.8,0.0,96.0,985.4,25.1,0.9,92.0,985.3,9.0,0.3
373,0.0,25.4,0.0,97.0,994.7,23.0,0.0,100.0,992.9,4.0,-2.4
374,0.0,23.5,0.0,79.0,996.6,20.5,0.0,90.0,997.0,6.0,-3.0
375,0.0,25.4,0.0,99.0,997.1,24.6,0.3,99.0,996.8,3.0,-0.8
376,0.0,26.2,0.0,90.0,978.5,24.2,0.6,96.0,978.7,8.0,-2.0
377,0.0,20.3,0.0,95.0,936.0,17.9,0.2,97.0,935.9,0.0,-2.4
378,0.0,25.4,0.0,87.0,1004.9,24.2,1.2,92.0,1004.4,8.0,-1.2
379,0.0,22.2,0.0,94.0,997.2,22.6,0.6,94.0,998.0,4.0,0.4
380,0.0,23.6,6.3,100.0,978.4,20.5,1.4,100.0,979.7,10.0,-3.1
381,0.0,20.8,0.0,97.0,998.3,20.1,1.2,94.0,999.7,8.0,-0.7
382,0.0,22.3,0.0,88.0,991.5,21.5,2.2,90.0,992.9,9.0,-0.8
383,0.0,22.8,0.0,83.0,998.5,22.2,1.2,84.0,997.2,6.0,-0.6
384,0.0,15.8,0.0,92.0,996.8,13.9,0.2,95.0,997.2,1.0,-1.9
385,0.0,16.7,0.0,62.0,996.3,15.6,2.8,67.0,996.5,4.0,-1.1
386,0.0,18.5,0.0,77.0,994.5,14.3,0.2,94.0,995.5,1.0,-4.2
387,1.0,17.5,0.1,94.0,999.9,17.8,1.4,98.0,997.9,8.0,0.3
388,0.0,22.4,0.0,39.0,997.5,18.9,0.2,37.0,997.3,0.0,-3.5
389,0.0,15.9,0.0,71.0,984.1,11.1,0.1,92.0,984.7,1.0,-4.8
390,0.0,19.7,0.0,60.0,1007.8,14.8,0.7,89.0,1007.1,0.0,-4.9
391,0.0,20.9,0.0,56.0,992.1,15.4,0.9,81.0,993.1,0.0,-5.5
392,0.0,16.0,0.0,69.0,991.0,13.6,0.9,72.0,990.6,0.0,-2.4
393,0.0,18.1,0.0,83.0,1002.9,17.3,2.4,83.0,1000.8,0.0,-0.8
394,0.0,16.3,0.0,82.0,1007.6,12.5,0.0,93.0,1007.2,0.0,-3.8
395,0.0,15.6,0.0,80.0,994.0,11.3,0.0,93.0,993.3,0.0,-4.3
396,0.0,12.5,0.0,77.0,999.1,8.2,0.2,92.0,1000.2,0.0,-4.3
397,0.0,12.3,0.0,88.0,991.8,9.5,0.1,96.0,993.5,0.0,-2.8
398,0.0,14.0,0.0,45.0,1012.4,13.0,2.6,51.0,1012.0,10.0,-1.0
399,0.0,9.6,0.0,60.0,996.7,5.2,0.2,85.0,996.3,3.0,-4.4
400,0.0,14.7,0.0,65.0,991.6,7.7,0.4,89.0,992.8,0.0,-7.0
401,0.0,15.0,0.0,56.0,999.2,12.4,2.3,60.0,999.7,0.0,-2.6
402,0.0,18.1,0.0,70.0,1010.3,16.9,0.0,78.0,1008.7,10.0,-1.2
403,1.0,14.2,0.0,82.0,998.3,10.7,1.0,94.0,998.7,3.0,-3.5
404,0.0,14.9,0.0,71.0,1000.9,14.1,1.6,56.0,1002.0,9.0,-0.8
405,0.0,17.8,0.0,74.0,1012.1,13.2,0.0,93.0,1012.4,0.0,-4.6
406,0.0,17.8,0.0,74.0,1012.1,13.2,0.0,93.0,1012.4,0.0,-4.6
407,0.0,20.0,0.0,70.0,1009.0,18.4,1.5,74.0,1009.4,0.0,-1.6
408,1.0,12.5,0.0,79.0,1016.8,8.6,0.0,93.0,1016.8,0.0,-3.9
409,0.0,16.0,0.0,43.0,1009.4,12.8,1.4,49.0,1009.2,0.0,-3.2
410,1.0,12.5,0.0,79.0,1016.8,8.6,0.0,93.0,1016.8,0.0,-3.9
411,0.0,9.0,0.0,85.0,1002.2,4.4,0.2,100.0,1002.4,0.0,-4.6
412,0.0,6.0,0.0,70.0,1000.1,1.1,0.3,99.0,1001.9,0.0,-4.9
413,0.0,7.3,0.0,81.0,1012.2,5.4,0.2,92.0,1011.2,0.0,-1.9
414,0.0,11.6,0.0,65.0,1009.9,10.9,2.5,68.0,1009.3,9.0,-0.7
415,0.0,13.5,0.0,52.0,1010.9,7.5,0.4,75.0,1011.6,0.0,-6.0
416,0.0,10.5,0.0,38.0,1010.6,7.3,0.0,58.0,1010.9,0.0,-3.2
417,0.0,11.3,0.0,52.0,1008.0,7.4,2.3,68.0,1007.7,1.0,-3.9
418,0.0,11.3,0.0,52.0,1008.0,7.4,2.3,68.0,1007.7,1.0,-3.9
419,0.0,11.3,0.0,52.0,1008.0,7.4,2.3,68.0,1007.7,1.0,-3.9
420,0.0,5.4,0.0,62.0,1022.9,1.2,0.5,82.0,1023.3,0.0,-4.2
421,0.0,8.7,0.0,68.0,1017.9,7.3,0.0,70.0,1017.6,0.0,-1.4
422,0.0,9.2,0.0,46.0,1020.5,4.8,0.8,73.0,1020.8,0.0,-4.4
423,0.0,9.2,0.0,46.0,1020.5,4.8,0.8,73.0,1020.8,0.0,-4.4
424,0.0,6.2,0.0,52.0,1017.9,4.1,1.7,75.0,1017.2,0.0,-2.1
425,0.0,10.9,0.0,93.0,1001.7,10.4,0.0,78.0,1004.2,6.0,-0.5
426,0.0,0.8,0.0,86.0,997.4,-2.6,0.1,93.0,1000.0,0.0,-3.4
427,1.0,1.2,0.0,95.0,1011.5,-1.2,0.1,99.0,1012.7,0.0,-2.4
428,1.0,10.0,0.0,50.0,993.0,6.4,6.2,46.0,992.9,0.0,-3.6
429,0.0,16.2,0.0,91.0,1006.1,16.2,6.7,86.0,1005.1,10.0,0.0
430,0.0,9.8,0.0,81.0,999.7,5.0,0.0,89.0,999.9,7.0,-4.8
431,0.0,6.7,0.0,80.0,1016.3,2.8,0.5,93.0,1016.2,1.0,-3.9
432,1.0,3.5,0.0,78.0,1009.0,2.2,1.1,85.0,1010.2,2.0,-1.3
433,0.0,-0.4,0.0,51.0,1011.4,-2.3,1.6,56.0,1010.5,6.0,-1.9
434,0.0,-0.6,0.0,43.0,1009.0,-2.1,1.4,47.0,1010.2,0.0,-1.5
435,0.0,-0.6,0.0,43.0,1009.0,-2.1,1.4,47.0,1010.2,0.0,-1.5
436,0.0,1.5,0.0,38.0,1012.0,0.2,4.3,40.0,1012.9,0.0,-1.3
437,0.0,0.3,0.0,52.0,1007.5,-1.8,1.7,62.0,1007.3,0.0,-2.1
438,0.0,5.3,0.0,76.0,999.2,1.4,3.1,57.0,1001.7,0.0,-3.9
439,0.0,-0.4,0.0,71.0,1002.6,-4.2,0.3,88.0,1002.5,0.0,-3.8
440,0.0,1.0,0.0,71.0,1006.4,-0.6,1.7,60.0,1009.5,0.0,-1.6
441,0.0,1.0,0.0,71.0,1006.4,-0.6,1.7,60.0,1009.5,0.0,-1.6
442,0.0,1.0,0.0,71.0,1006.4,-0.6,1.7,60.0,1009.5,0.0,-1.6
443,1.0,-4.8,0.0,24.0,1012.6,-4.8,4.1,33.0,1012.6,3.0,0.0
444,0.0,2.6,0.0,58.0,1001.7,-0.7,4.3,56.0,1001.2,10.0,-3.3
445,0.0,-2.8,0.0,94.0,936.4,-4.6,0.0,94.0,935.7,1.0,-1.8
446,0.0,2.4,0.0,60.0,1011.1,1.1,2.2,72.0,1010.3,0.0,-1.3
447,0.0,-2.9,0.0,58.0,1007.1,-3.6,0.2,63.0,1006.9,10.0,-0.7
448,0.0,-3.0,0.0,51.0,939.0,-2.8,0.3,53.0,938.9,7.0,0.2
449,0.0,-3.6,0.0,70.0,1005.7,-7.7,0.0,81.0,1006.5,0.0,-4.1
450,0.0,0.2,0.0,77.0,1013.9,-1.7,1.0,78.0,1014.3,0.0,-1.9
451,0.0,-8.0,0.0,61.0,1016.8,-8.4,1.0,65.0,1016.8,0.0,-0.4
452,0.0,-3.0,0.0,43.0,1022.8,-3.3,1.5,33.0,1024.3,0.0,-0.3
453,0.0,-2.2,0.1,85.0,1019.4,-4.5,1.9,85.0,1020.8,5.0,-2.3
454,0.0,-2.2,0.0,65.0,1002.5,-3.9,2.8,68.0,1001.7,8.0,-1.7
455,0.0,-2.9,0.0,41.0,1019.6,-7.0,0.8,59.0,1020.1,0.0,-4.1
456,0.0,-1.7,0.0,32.0,1004.8,-4.5,1.5,45.0,1004.4,0.0,-2.8
457,0.0,-4.7,0.0,55.0,1013.6,-6.8,1.9,64.0,1012.6,0.0,-2.1
458,0.0,2.0,0.0,83.0,1011.4,-1.1,1.8,88.0,1012.8,0.0,-3.1
459,0.0,1.1,0.0,68.0,1018.8,-0.4,0.9,76.0,1017.8,2.0,-1.5
460,0.0,-3.1,0.0,58.0,1017.4,-4.5,1.9,68.0,1016.6,4.0,-1.4
461,0.0,-1.6,0.0,48.0,1003.9,-5.7,0.7,59.0,1005.7,0.0,-4.1
462,0.0,0.8,0.0,64.0,988.7,0.7,2.0,87.0,987.7,9.0,-0.1
463,0.0,-0.7,0.0,71.0,933.6,-1.3,2.7,64.0,931.6,10.0,-0.6
464,0.0,1.8,0.0,62.0,1017.3,3.1,4.3,74.0,1016.7,7.0,1.3
465,0.0,2.6,0.0,75.0,1015.3,1.9,0.2,90.0,1014.5,10.0,-0.7
466,0.0,9.1,0.0,67.0,1018.1,6.7,1.4,82.0,1016.7,1.0,-2.4
467,0.0,-11.6,0.0,63.0,998.6,-14.5,0.3,77.0,1000.0,1.0,-2.9
468,0.0,-8.9,0.0,53.0,1014.4,-9.4,2.1,52.0,1014.8,0.0,-0.5
469,0.0,-9.7,0.0,52.0,997.3,-11.7,1.8,63.0,997.4,4.0,-2.0
470,0.0,-7.6,0.0,51.0,939.0,-8.5,0.4,58.0,937.4,0.0,-0.9
471,0.0,-1.7,0.0,80.0,1004.3,-1.5,0.5,83.0,1003.2,9.0,0.2
472,1.0,-7.6,0.0,79.0,1008.7,-10.0,0.1,85.0,1007.3,0.0,-2.4
473,0.0,-3.4,0.0,70.0,990.1,-8.7,3.3,63.0,992.7,0.0,-5.3
475,0.0,-1.3,0.0,39.0,1007.6,-3.0,4.4,33.0,1009.4,0.0,-1.7
476,0.0,-6.2,0.0,84.0,1005.7,-9.2,0.0,90.0,1005.5,0.0,-3.0
477,0.0,-0.3,0.0,19.0,1016.4,-0.4,2.6,25.0,1014.3,5.0,-0.1
478,0.0,-9.2,0.0,72.0,1010.9,-11.7,0.4,85.0,1010.5,0.0,-2.5
479,0.0,-3.9,0.0,29.0,1018.7,-5.5,3.1,28.0,1019.3,2.0,-1.6
480,0.0,-1.6,0.0,25.0,1019.7,-2.2,4.2,19.0,1019.6,5.0,-0.6
481,0.0,-7.5,0.0,39.0,1027.7,-12.3,0.8,69.0,1028.4,0.0,-4.8
482,0.0,-3.9,0.0,29.0,1018.7,-5.5,3.1,28.0,1019.3,2.0,-1.6
483,0.0,-8.5,0.0,41.0,1021.9,-9.7,0.8,51.0,1022.0,0.0,-1.2
484,0.0,-5.8,0.0,54.0,1027.5,-7.5,0.1,63.0,1027.1,9.0,-1.7
485,0.0,-12.8,0.0,41.0,940.4,-15.6,0.0,56.0,941.0,2.0,-2.8
486,0.0,-10.7,0.0,59.0,1017.7,-13.5,0.0,73.0,1018.2,0.0,-2.8
487,0.0,-5.5,0.0,43.0,1017.2,-7.7,3.5,39.0,1018.5,0.0,-2.2
488,0.0,0.3,0.0,49.0,1015.2,-2.6,3.3,40.0,1017.0,0.0,-2.9
489,0.0,-2.8,0.0,74.0,1025.5,-5.4,0.0,89.0,1025.4,0.0,-2.6
490,0.0,-3.6,1.0,96.0,999.9,0.5,2.1,89.0,1000.3,9.0,4.1
491,0.0,-7.3,0.0,51.0,1015.9,-11.4,4.5,46.0,1018.5,0.0,-4.1
492,0.0,2.0,0.0,60.0,1012.7,1.5,1.5,63.0,1011.2,8.0,-0.5
493,1.0,-2.9,0.0,96.0,1007.7,-4.4,0.6,95.0,1007.6,0.0,-1.5
494,0.0,-13.6,0.0,48.0,1031.2,-14.1,2.6,51.0,1030.6,0.0,-0.5
495,0.0,5.4,0.0,62.0,1010.3,0.2,3.2,48.0,1012.4,0.0,-5.2
496,0.0,3.7,0.0,49.0,1017.8,-1.5,2.6,45.0,1020.5,0.0,-5.2
497,0.0,-3.4,0.0,70.0,990.1,-8.7,3.3,63.0,992.7,0.0,-5.3
498,1.0,1.0,0.0,84.0,1015.8,-2.1,0.0,93.0,1016.6,0.0,-3.1
499,0.0,-0.4,0.0,95.0,999.7,-3.0,0.1,98.0,1000.6,0.0,-2.6
500,0.0,-4.2,0.0,37.0,1023.4,-8.0,1.1,63.0,1024.3,0.0,-3.8
501,0.0,-2.4,0.0,82.0,986.4,-2.5,3.4,59.0,987.5,0.0,-0.1
502,0.0,-4.5,0.0,71.0,931.0,-4.6,2.1,62.0,930.1,6.0,-0.1
503,0.0,-4.2,0.0,37.0,1023.4,-8.0,1.1,63.0,1024.3,0.0,-3.8
504,0.0,2.7,0.0,92.0,1001.5,0.8,4.3,53.0,1003.8,8.0,-1.9
505,0.0,-6.2,0.0,70.0,1012.0,-3.5,0.0,69.0,1010.3,9.0,2.7
506,0.0,-0.9,0.0,37.0,1008.6,-2.8,3.8,40.0,1008.8,0.0,-1.9
507,0.0,-4.5,0.0,52.0,994.3,-9.1,0.0,85.0,994.6,0.0,-4.6
508,1.0,8.0,0.0,59.0,1005.5,7.2,1.7,52.0,1004.8,8.0,-0.8
509,0.0,2.0,0.0,83.0,1026.5,-0.5,0.0,93.0,1027.3,0.0,-2.5
510,0.0,1.9,0.0,60.0,1017.4,0.1,2.2,71.0,1016.9,0.0,-1.8
511,0.0,4.1,0.0,84.0,1002.2,1.5,0.2,84.0,1002.4,10.0,-2.6
512,0.0,-1.4,0.0,79.0,1009.8,-4.3,0.1,80.0,1010.7,0.0,-2.9
513,0.0,-2.9,0.0,96.0,1007.7,-4.4,0.6,95.0,1007.6,0.0,-1.5
514,1.0,3.4,0.0,80.0,1020.0,0.6,0.1,96.0,1020.0,0.0,-2.8
515,0.0,-0.5,0.0,61.0,1024.3,-3.4,1.0,80.0,1024.7,0.0,-2.9
516,0.0,2.6,0.0,76.0,1017.9,1.2,0.6,75.0,1018.3,0.0,-1.4
517,0.0,-1.8,0.0,56.0,1013.1,-2.5,1.4,58.0,1013.2,0.0,-0.7
518,0.0,-2.6,0.0,78.0,1017.8,-4.7,0.0,83.0,1017.4,0.0,-2.1
519,0.0,1.9,0.0,58.0,1025.2,-0.3,1.5,71.0,1024.6,0.0,-2.2
520,0.0,5.2,0.0,75.0,1021.5,3.2,0.1,87.0,1022.8,0.0,-2.0
521,1.0,4.1,0.0,84.0,1002.2,1.5,0.2,84.0,1002.4,10.0,-2.6
522,1.0,5.3,0.0,99.0,988.0,4.9,0.0,100.0,988.5,9.0,-0.4
523,0.0,11.0,0.0,77.0,1008.7,11.0,1.5,80.0,1008.9,0.0,0.0
524,0.0,7.0,0.0,68.0,1014.8,4.1,0.8,84.0,1014.7,0.0,-2.9
525,1.0,1.0,0.0,94.0,1015.6,-0.8,0.1,95.0,1016.7,0.0,-1.8
526,0.0,8.1,0.0,81.0,1013.7,7.4,1.2,87.0,1012.8,7.0,-0.7
527,0.0,4.2,0.0,86.0,1005.7,3.4,1.4,64.0,1006.9,1.0,-0.8
528,1.0,13.2,0.0,68.0,1013.2,11.7,3.5,77.0,1012.1,0.0,-1.5
529,0.0,12.3,0.0,63.0,1011.8,10.3,2.4,73.0,1012.0,0.0,-2.0
530,0.0,10.4,0.0,79.0,1017.8,7.9,0.2,92.0,1017.8,0.0,-2.5
531,0.0,10.4,0.0,79.0,1017.8,7.9,0.2,92.0,1017.8,0.0,-2.5
532,0.0,12.3,0.0,63.0,1011.8,10.3,2.4,73.0,1012.0,0.0,-2.0
533,0.0,4.4,0.0,97.0,990.1,2.2,0.4,100.0,990.0,0.0,-2.2
534,0.0,4.4,0.0,97.0,990.1,2.2,0.4,100.0,990.0,0.0,-2.2
535,0.0,5.5,0.0,93.0,998.8,4.3,1.0,96.0,999.0,0.0,-1.2
