,isCloudSea,Previous Temperature,Previous Precipitation,Previous Humidity,Previous Pressure,Sunrise Temperature,Sunrise Wind Speed,Sunrise Humidity,Sunrise Pressure,Sunrise Cloud Coverage,Diurnal Temperature Range
536,1.0,8.6,0.0,77.0,1005.5,4.4,0.4,89.0,1004.7,9.0,-4.2
537,0.0,9.9,0.0,80.0,1017.4,8.0,1.3,90.0,1017.0,3.0,-1.9
538,0.0,5.5,0.0,86.0,1007.6,3.5,0.3,87.0,1007.1,10.0,-2.0
539,1.0,5.5,0.0,86.0,1007.6,3.5,0.3,87.0,1007.1,10.0,-2.0
540,1.0,5.5,0.0,86.0,1007.6,3.5,0.3,87.0,1007.1,10.0,-2.0
541,0.0,5.3,0.0,88.0,1007.5,4.6,0.0,90.0,1006.7,9.0,-0.7
542,0.0,5.3,0.0,88.0,1007.5,4.6,0.0,90.0,1006.7,9.0,-0.7
543,0.0,11.8,0.0,60.0,1014.9,10.6,2.2,63.0,1015.2,3.0,-1.2
544,0.0,19.2,0.0,96.0,1011.9,20.7,2.5,89.0,1010.9,3.0,1.5
545,0.0,12.6,0.0,56.0,1009.2,10.6,2.7,56.0,1010.1,0.0,-2.0
546,0.0,9.2,0.0,60.0,1015.5,6.9,0.6,73.0,1016.9,0.0,-2.3
547,0.0,9.1,0.0,67.0,1018.1,6.7,1.4,82.0,1016.7,1.0,-2.4
548,0.0,9.1,0.0,67.0,1018.1,6.7,1.4,82.0,1016.7,1.0,-2.4
549,1.0,9.8,0.0,69.0,1020.2,7.7,0.2,86.0,1018.6,4.0,-2.1
550,0.0,9.1,0.0,67.0,1018.1,6.7,1.4,82.0,1016.7,1.0,-2.4
551,0.0,3.7,0.0,89.0,1008.1,1.2,0.1,93.0,1009.8,0.0,-2.5
552,0.0,9.2,0.0,60.0,1015.5,6.9,0.6,73.0,1016.9,0.0,-2.3
553,0.0,5.2,0.0,91.0,1001.5,2.2,0.3,95.0,1001.9,0.0,-3.0
554,0.0,4.1,0.0,96.0,1000.0,3.4,0.2,100.0,999.5,10.0,-0.7
555,0.0,13.6,0.0,47.0,1011.4,12.6,3.2,42.0,1009.2,8.0,-1.0
556,0.0,2.8,0.0,96.0,1023.3,1.2,0.6,100.0,1023.1,0.0,-1.6
557,0.0,2.1,0.0,77.0,1002.5,-0.6,0.6,89.0,1003.9,0.0,-2.7
558,0.0,10.2,0.0,41.0,1011.2,6.4,3.5,47.0,1013.1,3.0,-3.8
559,0.0,5.4,0.0,39.0,1023.9,2.3,3.9,52.0,1024.8,0.0,-3.1
560,0.0,16.1,0.4,83.0,1004.1,15.8,0.4,83.0,1005.5,3.0,-0.3
561,1.0,23.0,0.0,95.0,1012.4,20.6,0.2,99.0,1011.0,3.0,-2.4
562,0.0,17.6,0.0,98.0,998.0,18.0,0.4,96.0,995.0,10.0,0.4
563,0.0,24.1,0.0,84.0,1010.3,23.2,3.4,87.0,1009.9,8.0,-0.9
564,1.0,18.9,0.0,97.0,1008.2,17.2,0.3,98.0,1009.1,0.0,-1.7
565,1.0,19.5,0.0,86.0,1006.8,17.4,2.0,93.0,1006.8,0.0,-2.1
566,1.0,18.7,0.0,99.0,1008.4,16.7,0.4,100.0,1008.8,0.0,-2.0
567,0.0,20.9,0.0,87.0,1013.1,19.8,1.5,92.0,1012.0,10.0,-1.1
568,0.0,20.8,0.0,74.0,1004.5,19.6,3.1,77.0,1004.0,8.0,-1.2
569,1.0,18.4,0.0,77.0,1013.2,18.1,1.0,81.0,1011.5,10.0,-0.3
570,1.0,17.6,0.0,91.0,1004.9,16.8,0.5,93.0,1003.9,8.0,-0.8
571,0.0,20.9,0.0,76.0,1012.7,19.3,2.0,74.0,1011.9,7.0,-1.6
572,0.0,23.5,0.0,67.0,996.8,20.7,1.6,97.0,994.5,10.0,-2.8
573,1.0,18.5,0.0,87.0,993.6,15.8,1.0,94.0,991.9,3.0,-2.7
574,0.0,20.8,0.0,64.0,1005.1,19.2,1.7,78.0,1003.3,0.0,-1.6
575,0.0,20.8,0.0,64.0,1005.1,19.2,1.7,78.0,1003.3,0.0,-1.6
576,0.0,22.5,0.0,74.0,1006.3,21.4,2.0,74.0,1006.0,8.0,-1.1
577,0.0,21.3,0.0,64.0,1002.0,19.1,0.9,78.0,1002.7,5.0,-2.2
578,1.0,18.8,0.0,89.0,993.9,18.2,0.4,93.0,994.9,6.0,-0.6
579,0.0,19.8,0.0,96.0,1012.8,18.0,0.0,100.0,1011.7,8.0,-1.8
580,0.0,17.8,0.0,90.0,994.6,16.2,1.6,93.0,995.3,5.0,-1.6
581,0.0,18.8,0.0,93.0,988.7,17.0,0.5,92.0,990.2,3.0,-1.8
582,0.0,18.0,0.0,96.0,990.7,17.9,0.3,90.0,991.6,3.0,-0.1
583,0.0,18.8,0.0,95.0,996.8,18.3,0.6,96.0,996.9,10.0,-0.5
584,1.0,20.6,0.0,87.0,1003.4,19.2,1.7,94.0,1004.1,8.0,-1.4
585,1.0,17.1,1.3,96.0,985.3,16.5,1.0,98.0,982.7,10.0,-0.6
586,1.0,20.0,0.0,90.0,1000.0,18.1,0.0,94.0,1000.1,10.0,-1.9
587,0.0,21.1,0.0,55.0,1007.4,19.4,1.6,68.0,1007.7,5.0,-1.7
588,0.0,20.4,0.0,92.0,1004.3,20.1,1.5,92.0,1004.4,5.0,-0.3
589,0.0,24.8,0.0,78.0,1000.1,24.1,2.0,82.0,996.8,9.0,-0.7
590,0.0,22.1,0.0,69.0,997.9,20.7,1.8,74.0,998.0,8.0,-1.4
591,0.0,21.9,0.0,85.0,1000.4,21.0,2.2,77.0,999.8,7.0,-0.9
592,1.0,21.8,0.0,91.0,993.7,19.7,0.1,96.0,995.2,8.0,-2.1
593,0.0,23.8,0.0,66.0,1001.7,21.7,2.3,75.0,1002.9,2.0,-2.1
594,0.0,26.8,0.0,69.0,994.0,24.8,2.0,80.0,993.6,8.0,-2.0
595,0.0,27.5,0.0,75.0,995.6,26.3,1.6,79.0,994.9,7.0,-1.2
596,0.0,25.9,0.0,88.0,999.3,24.4,0.1,93.0,998.2,0.0,-1.5
597,1.0,27.0,0.0,93.0,998.4,25.9,0.1,99.0,998.5,9.0,-1.1
598,1.0,26.3,0.0,98.0,992.6,25.3,1.2,98.0,993.1,3.0,-1.0
599,0.0,26.5,0.0,78.0,993.3,25.3,1.2,77.0,993.5,5.0,-1.2
600,0.0,23.8,0.0,87.0,981.5,22.1,1.6,89.0,981.7,5.0,-1.7
601,0.0,26.3,0.0,78.0,996.1,25.3,3.2,83.0,994.9,0.0,-1.0
602,0.0,25.3,0.0,77.0,1004.1,26.1,1.6,78.0,1003.7,9.0,0.8
603,0.0,23.3,0.0,94.0,993.8,21.6,0.0,95.0,993.3,8.0,-1.7
604,0.0,23.7,0.0,98.0,994.9,21.8,0.2,100.0,995.0,3.0,-1.9
605,0.0,22.0,0.0,98.0,1011.1,21.6,0.0,98.0,1009.4,1.0,-0.4
606,1.0,21.6,0.0,91.0,994.8,20.4,0.3,94.0,994.6,7.0,-1.2
607,0.0,20.5,0.0,60.0,1003.3,19.5,2.7,62.0,1004.2,1.0,-1.0
608,1.0,17.0,0.0,94.0,987.2,15.3,0.7,95.0,988.2,0.0,-1.7
609,1.0,12.8,0.0,89.0,999.5,10.9,2.4,96.0,999.9,0.0,-1.9
610,1.0,12.8,0.0,89.0,999.5,10.9,2.4,96.0,999.9,0.0,-1.9
611,1.0,11.3,0.0,90.0,996.5,9.9,0.1,96.0,996.9,7.0,-1.4
612,1.0,12.8,0.0,89.0,999.5,10.9,2.4,96.0,999.9,0.0,-1.9
613,1.0,15.8,0.0,81.0,991.5,13.7,2.5,90.0,994.0,0.0,-2.1
614,1.0,15.8,0.0,81.0,991.5,13.7,2.5,90.0,994.0,0.0,-2.1
615,1.0,15.8,0.0,81.0,991.5,13.7,2.5,90.0,994.0,0.0,-2.1
616,1.0,16.9,0.0,74.0,1001.8,14.5,0.1,86.0,1002.4,0.0,-2.4
617,1.0,16.9,0.0,74.0,1001.8,14.5,0.1,86.0,1002.4,0.0,-2.4
618,1.0,16.0,0.0,84.0,999.9,14.0,0.8,91.0,1000.4,0.0,-2.0
619,0.0,16.7,0.0,86.0,1000.2,15.1,2.2,77.0,1000.4,5.0,-1.6
620,1.0,11.9,0.0,85.0,982.3,8.8,0.0,94.0,982.0,0.0,-3.1
621,1.0,15.9,0.0,52.0,988.6,7.5,0.4,73.0,991.0,0.0,-8.4
622,1.0,12.6,0.0,93.0,1011.8,12.7,0.7,92.0,1011.0,10.0,0.1
623,1.0,18.1,0.0,54.0,1002.2,11.1,0.6,73.0,1005.0,0.0,-7.0
624,0.0,10.7,0.0,80.0,998.0,9.2,0.7,83.0,996.7,0.0,-1.5
625,1.0,11.9,0.0,70.0,1011.6,12.3,1.2,77.0,1008.3,6.0,0.4
626,1.0,13.9,1.0,97.0,994.9,10.9,2.7,91.0,998.0,5.0,-3.0
627,0.0,7.7,0.0,87.0,1016.3,5.2,0.3,97.0,1016.6,4.0,-2.5
628,0.0,7.7,0.0,87.0,1016.3,5.2,0.3,97.0,1016.6,4.0,-2.5
629,0.0,13.8,0.0,75.0,1010.5,12.6,1.9,66.0,1009.5,7.0,-1.2
630,1.0,12.1,0.0,87.0,1014.6,9.5,0.1,100.0,1014.2,0.0,-2.6
631,0.0,15.3,0.0,65.0,1008.7,12.6,2.2,76.0,1008.9,0.0,-2.7
632,0.0,16.1,0.0,59.0,1016.3,15.1,2.1,44.0,1016.2,8.0,-1.0
633,1.0,16.0,0.0,58.0,1007.9,18.7,4.4,39.0,1006.1,10.0,2.7
634,0.0,11.5,0.0,69.0,1003.9,8.1,0.7,83.0,1004.3,8.0,-3.4
635,1.0,7.9,0.0,76.0,1007.1,6.3,1.0,86.0,1006.8,0.0,-1.6
636,1.0,7.9,0.0,76.0,1007.1,6.3,1.0,86.0,1006.8,0.0,-1.6
637,0.0,9.1,0.0,31.0,1005.6,7.6,2.7,48.0,1005.4,0.0,-1.5
638,1.0,5.6,0.0,81.0,1013.4,2.3,0.1,90.0,1013.3,0.0,-3.3
639,0.0,13.7,0.0,60.0,1008.6,12.7,2.3,53.0,1007.5,9.0,-1.0
640,0.0,14.5,0.0,33.0,1009.5,14.0,6.1,32.0,1008.9,0.0,-0.5
641,0.0,4.8,0.0,88.0,1001.5,1.5,0.2,93.0,1001.3,0.0,-3.3
642,0.0,7.2,0.0,68.0,1012.9,5.2,2.3,77.0,1012.2,1.0,-2.0
643,0.0,4.9,0.0,83.0,1016.7,2.9,0.2,90.0,1017.1,0.0,-2.0
644,0.0,4.3,0.0,65.0,1025.4,3.4,3.0,70.0,1024.5,8.0,-0.9
645,0.0,3.9,0.0,84.0,1025.0,3.7,3.2,86.0,1023.6,8.0,-0.2
646,1.0,7.6,0.0,83.0,1012.5,5.8,1.2,91.0,1013.8,4.0,-1.8
647,1.0,5.3,0.0,83.0,1003.3,2.2,0.4,91.0,1004.1,5.0,-3.1
648,1.0,7.6,0.0,83.0,1012.5,5.8,1.2,91.0,1013.8,4.0,-1.8
649,1.0,7.6,0.0,83.0,1012.5,5.8,1.2,91.0,1013.8,4.0,-1.8
650,0.0,7.6,0.0,83.0,1012.5,5.8,1.2,91.0,1013.8,4.0,-1.8
651,0.0,7.5,0.4,73.0,992.7,4.9,3.0,70.0,997.9,10.0,-2.6
652,0.0,7.7,0.1,88.0,1005.0,6.9,0.6,88.0,1002.2,9.0,-0.8
653,0.0,7.7,0.1,88.0,1005.0,6.9,0.6,88.0,1002.2,9.0,-0.8
654,0.0,7.2,0.0,50.0,1016.1,4.5,3.9,62.0,1017.2,6.0,-2.7
655,0.0,8.2,0.0,41.0,1021.6,4.9,2.0,61.0,1023.2,3.0,-3.3
656,0.0,0.4,0.0,38.0,1012.6,-2.1,2.6,42.0,1015.0,0.0,-2.5
657,0.0,10.5,0.0,15.0,1007.4,4.3,3.4,25.0,1011.5,5.0,-6.2
658,1.0,10.1,0.0,70.0,1000.2,8.2,0.9,76.0,999.9,0.0,-1.9
659,0.0,4.7,0.0,78.0,994.9,5.0,1.4,76.0,993.6,0.0,0.3
660,1.0,4.7,0.0,78.0,994.9,5.0,1.4,76.0,993.6,0.0,0.3
661,1.0,4.7,0.0,78.0,994.9,5.0,1.4,76.0,993.6,0.0,0.3
662,1.0,6.4,0.0,45.0,995.8,6.9,3.0,60.0,993.0,0.0,0.5
663,0.0,-1.8,0.0,46.0,1011.9,-3.1,4.4,55.0,1010.9,0.0,-1.3
664,1.0,-9.2,0.0,47.0,1009.9,-10.4,3.0,49.0,1010.4,0.0,-1.2
665,1.0,8.2,0.0,60.0,1000.2,5.3,1.7,87.0,998.3,10.0,-2.9
666,1.0,8.6,0.6,96.0,991.8,8.5,3.1,76.0,989.7,9.0,-0.1
667,1.0,-1.9,0.0,78.0,1002.2,-4.5,0.1,85.0,1002.5,0.0,-2.6
668,0.0,-0.8,0.0,75.0,1006.8,-3.6,0.1,89.0,1007.2,0.0,-2.8
669,1.0,3.8,0.0,74.0,1014.1,1.7,1.6,82.0,1014.2,6.0,-2.1
670,0.0,-0.8,0.0,82.0,1022.6,-2.6,0.2,92.0,1023.0,10.0,-1.8
671,1.0,4.5,0.0,85.0,1015.5,2.0,0.8,87.0,1015.1,0.0,-2.5
672,0.0,-0.3,0.0,70.0,1016.5,-0.7,1.5,77.0,1014.7,7.0,-0.4
673,0.0,-0.3,0.0,70.0,1016.5,-0.7,1.5,77.0,1014.7,7.0,-0.4
674,0.0,-2.5,0.0,49.0,937.8,-1.5,1.3,49.0,937.3,0.0,1.0
675,0.0,-3.4,0.0,63.0,1007.7,-5.1,0.5,71.0,1006.7,0.0,-1.7
676,0.0,-4.7,0.0,49.0,1019.4,-5.9,0.7,60.0,1018.6,0.0,-1.2
677,0.0,2.8,0.0,40.0,1003.8,-1.6,3.3,57.0,1005.1,0.0,-4.4
678,0.0,-2.6,0.0,58.0,1014.4,-4.4,2.1,55.0,1014.9,0.0,-1.8
679,1.0,4.4,0.0,91.0,999.1,3.3,1.1,82.0,999.2,0.0,-1.1
680,1.0,8.9,0.0,76.0,1007.0,7.4,2.0,71.0,1007.8,8.0,-1.5
681,0.0,6.9,0.0,44.0,1008.8,6.3,3.2,59.0,1007.3,0.0,-0.6
682,0.0,0.0,3.4,96.0,1009.9,-5.5,3.6,55.0,1014.9,0.0,-5.5
683,0.0,0.0,3.4,96.0,1009.9,-5.5,3.6,55.0,1014.9,0.0,-5.5
684,0.0,-4.6,0.0,53.0,940.3,-8.6,0.5,77.0,942.7,7.0,-4.0
685,1.0,-0.5,0.0,77.0,1002.0,-1.4,0.7,80.0,998.7,9.0,-0.9
686,1.0,-3.5,0.0,64.0,1018.6,-4.2,0.4,72.0,1018.2,8.0,-0.7
687,1.0,-1.6,0.0,99.0,943.0,-3.9,0.2,98.0,943.3,7.0,-2.3
688,1.0,1.7,0.0,84.0,1011.4,-0.4,1.7,66.0,1014.0,7.0,-2.1
689,0.0,6.1,0.0,63.0,1012.8,3.8,3.6,74.0,1013.6,4.0,-2.3
690,0.0,-5.6,0.0,41.0,1021.6,-6.4,2.4,54.0,1021.6,0.0,-0.8
691,0.0,-0.3,0.0,31.0,1015.6,-3.5,1.9,43.0,1018.6,0.0,-3.2
692,1.0,13.2,0.0,63.0,1004.1,5.5,2.6,43.0,1006.1,5.0,-7.7
693,0.0,-16.0,0.0,41.0,929.5,-14.9,2.6,37.0,929.0,1.0,1.1
694,0.0,-9.2,0.0,53.0,1025.1,-11.8,1.2,67.0,1023.2,0.0,-2.6
695,0.0,-6.6,0.0,36.0,941.4,-7.9,0.9,38.0,941.6,0.0,-1.3
696,0.0,-6.6,0.0,45.0,1021.5,-8.8,1.0,53.0,1022.6,0.0,-2.2
697,0.0,-3.2,0.0,71.0,1014.4,-5.5,2.1,66.0,1015.4,0.0,-2.3
698,0.0,-8.7,0.0,89.0,1022.7,-9.2,1.6,83.0,1022.3,0.0,-0.5
699,0.0,-13.2,0.0,51.0,1023.9,-14.7,0.6,63.0,1024.2,0.0,-1.5
700,0.0,-7.4,0.0,43.0,1012.8,-7.8,2.3,42.0,1013.9,0.0,-0.4
701,1.0,0.0,0.0,77.0,998.9,-3.7,3.4,59.0,999.2,10.0,-3.7
702,1.0,-1.2,0.0,83.0,1006.1,-1.3,0.0,87.0,1005.8,9.0,-0.1
703,1.0,-0.7,0.0,41.0,999.2,0.0,2.6,52.0,999.0,10.0,0.7
704,1.0,-6.8,0.0,58.0,936.7,-2.5,1.2,69.0,936.0,9.0,4.3
705,0.0,-10.3,0.0,92.0,995.6,-11.8,0.0,92.0,994.9,1.0,-1.5
706,0.0,-4.6,0.0,57.0,1022.1,-7.3,1.5,58.0,1022.8,0.0,-2.7
707,0.0,-9.3,0.0,58.0,1019.9,-10.6,1.8,50.0,1019.9,0.0,-1.3
708,0.0,4.4,0.0,79.0,1008.4,0.6,1.2,62.0,1009.3,4.0,-3.8
709,0.0,-3.2,0.0,79.0,1011.5,-4.9,0.0,88.0,1010.6,0.0,-1.7
710,1.0,5.9,0.0,62.0,1005.9,3.0,1.9,66.0,1007.5,0.0,-2.9
711,1.0,13.6,0.0,64.0,1008.3,12.5,2.3,63.0,1009.3,8.0,-1.1
712,1.0,7.4,0.0,36.0,1017.2,4.7,3.8,35.0,1018.5,0.0,-2.7
713,0.0,6.6,0.0,76.0,1001.8,11.6,2.9,62.0,1001.9,0.0,5.0
714,1.0,7.8,0.0,93.0,1020.5,8.7,0.3,92.0,1019.6,10.0,0.9
715,0.0,4.3,0.0,92.0,1004.6,3.0,0.9,94.0,1004.4,0.0,-1.3
716,1.0,5.4,0.0,80.0,1016.7,2.5,0.2,96.0,1016.8,0.0,-2.9
717,1.0,5.7,0.0,92.0,1006.6,3.1,0.0,96.0,1007.8,0.0,-2.6
718,1.0,17.8,0.0,94.0,994.0,15.8,0.1,96.0,995.2,4.0,-2.0
719,1.0,23.9,0.0,82.0,984.7,23.0,1.6,86.0,984.5,10.0,-0.9
720,0.0,17.2,0.0,91.0,984.3,14.9,0.1,95.0,985.3,0.0,-2.3
721,0.0,13.0,0.0,80.0,1004.9,12.4,1.1,80.0,1005.2,9.0,-0.6
722,1.0,16.9,0.0,95.0,989.2,15.1,0.2,96.0,989.0,9.0,-1.8
723,0.0,-2.0,0.0,69.0,1023.9,-6.1,1.0,90.0,1023.2,0.0,-4.1
724,1.0,1.3,0.0,66.0,1001.3,1.4,2.4,61.0,1001.4,8.0,0.1
725,1.0,7.0,12.0,96.0,976.0,5.3,2.6,87.0,977.9,10.0,-1.7
726,1.0,-3.9,0.0,91.0,1010.4,-4.5,0.0,93.0,1009.6,7.0,-0.6
727,1.0,-5.0,0.0,85.0,1006.7,-4.2,0.2,82.0,1005.2,1.0,0.8
728,0.0,-3.0,0.0,41.0,998.6,-8.1,1.7,53.0,1005.0,0.0,-5.1
729,0.0,13.1,0.0,40.0,1010.3,11.5,0.7,50.0,1009.5,0.0,-1.6
730,0.0,-9.5,0.0,73.0,1007.2,-13.2,0.1,82.0,1008.1,0.0,-3.7
731,0.0,-1.7,0.0,64.0,1014.1,-6.8,0.2,85.0,1014.9,10.0,-5.1
732,0.0,-9.8,0.0,65.0,1009.8,-13.4,0.5,79.0,1008.9,0.0,-3.6
733,1.0,-8.0,0.0,65.0,1013.9,-7.5,0.7,69.0,1013.2,0.0,0.5
734,1.0,-3.4,0.0,54.0,1027.9,-6.4,0.0,65.0,1028.0,0.0,-3.0
735,0.0,9.4,0.0,84.0,1014.8,7.4,0.4,90.0,1014.3,0.0,-2.0
736,1.0,17.5,0.0,97.0,992.6,16.1,0.1,98.0,989.9,7.0,-1.4
737,0.0,16.4,0.0,97.0,994.4,14.9,0.3,98.0,994.6,0.0,-1.5
738,0.0,-8.3,0.0,68.0,1003.1,-10.3,0.4,74.0,1002.8,0.0,-2.0
739,1.0,-2.0,0.0,71.0,1006.5,-1.1,0.8,61.0,1007.3,0.0,0.9
740,1.0,16.2,0.0,98.0,999.0,14.0,0.0,98.0,998.1,0.0,-2.2
741,1.0,19.8,0.0,74.0,1004.2,18.1,2.9,86.0,1004.6,3.0,-1.7
742,1.0,14.4,0.0,72.0,992.6,8.7,0.2,96.0,993.3,0.0,-5.7
743,0.0,0.8,0.0,38.0,1010.9,-1.3,6.2,43.0,1012.1,0.0,-2.1
744,0.0,9.0,0.0,88.0,1016.5,9.8,0.2,89.0,1016.8,0.0,0.8
745,0.0,21.9,0.0,60.0,1001.6,20.5,2.4,63.0,1001.3,1.0,-1.4
746,1.0,19.4,0.0,97.0,996.7,19.3,0.0,97.0,996.6,0.0,-0.1
747,0.0,23.8,0.5,92.0,1011.5,23.4,0.3,94.0,1011.1,0.0,-0.4
748,0.0,-4.2,0.0,51.0,997.5,-7.9,0.8,74.0,998.9,0.0,-3.7
749,1.0,1.8,0.0,89.0,1008.3,-1.6,0.5,81.0,1008.5,0.0,-3.4
750,1.0,2.5,0.0,58.0,1006.7,2.2,2.2,61.0,1005.9,0.0,-0.3
751,0.0,2.5,0.0,58.0,1006.7,2.2,2.2,61.0,1005.9,0.0,-0.3
752,1.0,-7.4,0.0,42.0,938.3,-6.9,1.3,37.0,935.7,0.0,0.5
753,1.0,-5.6,0.0,42.0,994.6,-10.3,0.1,77.0,993.5,0.0,-4.7
754,0.0,5.2,0.0,30.0,1018.8,1.6,0.7,55.0,1019.2,6.0,-3.6
755,0.0,-0.9,0.0,40.0,999.7,-3.3,1.3,53.0,1000.0,0.0,-2.4
756,1.0,4.5,0.0,78.0,1001.3,9.0,3.9,75.0,1001.3,0.0,4.5
757,0.0,0.7,0.0,84.0,1010.0,0.7,2.7,86.0,1007.6,0.0,0.0
758,0.0,-2.4,0.0,84.0,1008.2,-5.7,0.8,93.0,1007.8,0.0,-3.3
759,0.0,-2.4,0.0,84.0,1008.2,-5.7,0.8,93.0,1007.8,0.0,-3.3
760,1.0,8.5,0.0,98.0,1009.3,9.1,0.0,97.0,1008.8,0.0,0.6
761,1.0,8.3,0.0,94.0,997.9,6.6,1.6,98.0,997.0,0.0,-1.7
762,0.0,6.7,0.0,93.0,1001.3,4.8,1.2,96.0,1001.3,0.0,-1.9
763,1.0,14.1,0.0,75.0,1006.2,10.9,0.2,69.0,1009.2,0.0,-3.2
764,1.0,15.1,0.0,94.0,1004.8,12.3,0.4,93.0,1007.1,0.0,-2.8
765,1.0,17.7,0.0,91.0,1009.7,17.3,0.5,90.0,1009.6,0.0,-0.4
766,1.0,19.5,0.0,93.0,992.7,18.8,0.0,94.0,992.2,0.0,-0.7
767,1.0,17.7,0.0,95.0,1008.1,16.4,0.7,96.0,1006.2,6.0,-1.3
768,0.0,13.6,0.0,95.0,998.7,12.2,0.0,96.0,999.1,0.0,-1.4
769,0.0,12.4,0.0,35.0,1008.8,4.5,0.9,77.0,1009.4,0.0,-7.9
770,1.0,19.4,0.0,69.0,1007.7,15.8,1.2,86.0,1007.0,0.0,-3.6
771,1.0,8.1,0.0,58.0,996.4,1.0,0.0,93.0,998.4,0.0,-7.1
772,0.0,-6.8,0.0,82.0,1014.2,-9.5,0.0,93.0,1013.8,0.0,-2.7
773,1.0,4.2,2.0,97.0,1003.4,4.3,0.0,97.0,1000.6,0.0,0.1
774,0.0,-3.9,0.0,41.0,1014.3,-4.3,2.1,51.0,1013.8,0.0,-0.4
775,0.0,-1.5,0.0,94.0,1005.6,0.0,0.0,93.0,1003.9,0.0,1.5
776,0.0,2.9,0.0,91.0,1007.9,0.3,0.0,94.0,1008.7,0.0,-2.6
777,0.0,15.5,0.2,86.0,1011.5,14.7,4.4,91.0,1011.3,10.0,-0.8
778,1.0,15.5,0.0,86.0,1015.6,12.9,1.1,92.0,1015.9,3.0,-2.6
779,1.0,17.3,0.0,83.0,992.3,16.4,1.7,88.0,989.7,0.0,-0.9
780,1.0,17.5,0.0,96.0,996.8,16.2,0.0,97.0,997.1,0.0,-1.3
781,0.0,5.5,0.0,63.0,935.4,1.1,4.2,93.0,937.5,0.0,-4.4
782,0.0,1.6,0.0,84.0,1004.0,-1.3,0.0,95.0,1002.4,0.0,-2.9
783,0.0,-7.0,0.0,87.0,1009.7,-9.3,0.0,93.0,1008.9,0.0,-2.3
784,0.0,-9.9,0.0,91.0,992.2,-9.8,0.3,91.0,991.9,0.0,0.1
785,0.0,-1.9,0.0,71.0,1010.6,-4.3,0.4,81.0,1010.8,0.0,-2.4
786,1.0,5.4,0.0,68.0,994.2,3.7,3.6,68.0,995.3,0.0,-1.7
787,0.0,0.8,0.0,63.0,993.0,0.2,3.7,62.0,991.1,0.0,-0.6
788,1.0,21.7,0.0,89.0,988.2,22.0,1.9,80.0,987.2,0.0,0.3
789,0.0,2.2,1.5,91.0,998.1,2.0,0.0,93.0,995.2,0.0,-0.2
790,1.0,-2.3,0.0,71.0,1010.1,-3.2,0.0,71.0,1008.0,0.0,-0.9
791,0.0,1.8,0.0,88.0,1003.6,2.5,1.5,87.0,998.7,0.0,0.7
792,0.0,2.7,0.0,43.0,1018.4,0.2,0.8,54.0,1018.6,0.0,-2.5
793,1.0,26.3,0.0,91.0,990.9,22.2,0.0,96.0,991.1,0.0,-4.1
794,1.0,21.6,0.0,97.0,989.8,21.1,0.0,97.0,989.3,0.0,-0.5
795,0.0,13.9,0.0,59.0,987.3,12.1,0.2,68.0,988.0,0.0,-1.8
796,1.0,13.5,0.0,95.0,995.7,13.6,0.0,95.0,994.5,0.0,0.1
797,0.0,-0.4,0.0,57.0,926.2,-2.2,2.9,64.0,923.2,0.0,-1.8
798,0.0,22.5,0.0,94.0,998.6,21.9,0.2,99.0,997.8,0.0,-0.6
799,0.0,-4.5,2.3,89.0,1009.4,-7.0,3.1,82.0,1011.3,9.0,-2.5
800,0.0,-11.3,0.0,73.0,998.1,-13.2,0.9,81.0,999.0,0.0,-1.9
801,1.0,24.0,0.0,90.0,990.1,24.1,0.0,90.0,989.8,0.0,0.1
802,0.0,-10.8,0.0,89.0,941.9,-13.1,0.3,87.0,941.8,0.0,-2.3
803,0.0,-4.5,0.0,61.0,1008.7,-7.0,0.6,72.0,1008.7,0.0,-2.5
804,0.0,8.5,0.0,76.0,1015.7,7.7,0.3,85.0,1015.7,0.0,-0.8
805,0.0,-5.0,0.0,73.0,1009.7,-5.8,0.0,83.0,1009.7,0.0,-0.8
